conversation_id_str,full_text,category,user_id_str,username,created_at,tokenized,stemmed
1792851398360760064, smt kalau banyak pengalaman mending ikut msib studi independen bagibagi pengalamannya dong kakak ikut program inii tia,pengalaman keseluruhan,1.0460840087428e+18,collegemenfess,Tue May 21 09:34:17 +0000 2024,"['smt', 'kalau', 'banyak', 'pengalaman', 'mending', 'ikut', 'msib', 'studi', 'independen', 'bagibagi', 'pengalamannya', 'dong', 'kakak', 'ikut', 'program', 'inii', 'tia']",smt kalau banyak alam mending ikut msib studi independen bagibagi alam dong kakak ikut program ini tia
1792842771096819968,brrti kalau gw sem mau daftar kampus mengajar sekaligus studi independen,pengalaman keseluruhan,1.0063986924656e+18,menitrust29,Tue May 21 09:17:07 +0000 2024,"['brrti', 'kalau', 'gw', 'sem', 'mau', 'daftar', 'kampus', 'mengajar', 'sekaligus', 'studi', 'independen']",brrti kalau gw sem mau daftar kampus ajar sekaligus studi independen
1792843500570180096,nyesel dulu pas ikut studi independen data analyst pake powerbi banyak bolos akhirnya bego gbs apaapa,pengalaman keseluruhan,1.38171381716021e+18,hotterways_,Tue May 21 09:02:54 +0000 2024,"['nyesel', 'dulu', 'pas', 'ikut', 'studi', 'independen', 'data', 'analyst', 'pake', 'powerbi', 'banyak', 'bolos', 'akhirnya', 'bego', 'gbs', 'apaapa']",nyesel dulu pas ikut studi independen data analyst pake powerbi banyak bolos akhir bego gbs apaapa
1792842771096819968,untircoy kalau udh daftar kampus mengajar daftar studi independen jg ga sih,pengalaman keseluruhan,1.16437495041045e+18,untirtafesss,Tue May 21 09:00:00 +0000 2024,"['untircoy', 'kalau', 'udh', 'daftar', 'kampus', 'mengajar', 'daftar', 'studi', 'independen', 'jg', 'ga', 'sih']",untircoy kalau udh daftar kampus ajar daftar studi independen jg ga sih
1792797872565669888,bantu mengaminkan,pengalaman keseluruhan,1.62063788852972e+18,startupcampusid,Tue May 21 06:54:20 +0000 2024,"['bantu', 'mengaminkan']",bantu amin
1792801104205669888,ikut mengaminkan,pengalaman keseluruhan,1.62063788852972e+18,startupcampusid,Tue May 21 06:53:59 +0000 2024,"['ikut', 'mengaminkan']",ikut amin
1792810129672529920,siangg starcampers udah makan siang udah istirahat udah pilihpilih mitra web msib mbkm msib studi independen,pengalaman keseluruhan,1.62063788852972e+18,startupcampusid,Tue May 21 06:50:18 +0000 2024,"['siangg', 'starcampers', 'udah', 'makan', 'siang', 'udah', 'istirahat', 'udah', 'pilihpilih', 'mitra', 'web', 'msib', 'mbkm', 'msib', 'studi', 'independen']",siangg starcampers udah makan siang udah istirahat udah pilihpilih mitra web msib mbkm msib studi independen
1792457733092019968,wah kurang tau soalnya baik msib kampusmengajar kan udah kerja sama tuh kampus perusahan msib sekolah km better kalo kamu pendidikan ambil km aja kalo msib buat pendidikan bisanya dikonversi studi indep,pengalaman keseluruhan,1.31515247226918e+18,sideofdeepblue,Tue May 21 04:41:00 +0000 2024,"['wah', 'kurang', 'tau', 'soalnya', 'baik', 'msib', 'kampusmengajar', 'kan', 'udah', 'kerja', 'sama', 'tuh', 'kampus', 'perusahan', 'msib', 'sekolah', 'km', 'better', 'kalo', 'kamu', 'pendidikan', 'ambil', 'km', 'aja', 'kalo', 'msib', 'buat', 'pendidikan', 'bisanya', 'dikonversi', 'studi', 'indep']",wah kurang tau soal baik msib kampusmengajar kan udah kerja sama tuh kampus usah msib sekolah km better kalo kamu didik ambil km aja kalo msib buat didik bisa konversi studi indep
1791438795704790016,raih kesempatan belajar coding gratis bersama ahli bidangnya tunggu daftar sekarang link sibdicoding sib msib sibatdicoding dicodingindonesia studiindependen msib magangmerdeka,pengalaman keseluruhan,2826650155.0,dicoding,Tue May 21 02:53:36 +0000 2024,"['raih', 'kesempatan', 'belajar', 'coding', 'gratis', 'bersama', 'ahli', 'bidangnya', 'tunggu', 'daftar', 'sekarang', 'link', 'sibdicoding', 'sib', 'msib', 'sibatdicoding', 'dicodingindonesia', 'studiindependen', 'msib', 'magangmerdeka']",raih sempat ajar coding gratis sama ahli bidang tunggu daftar sekarang link sibdicoding sib msib sibatdicoding dicodingindonesia studiindependen msib magangmerdeka
1792739935449189888,aslinya tp org ga ikut satu menunda kkn satu lg konversi studi independen,pengalaman keseluruhan,1.38260521415949e+18,aprilboyhwa,Tue May 21 02:28:56 +0000 2024,"['aslinya', 'tp', 'org', 'ga', 'ikut', 'satu', 'menunda', 'kkn', 'satu', 'lg', 'konversi', 'studi', 'independen']",asli tp org ga ikut satu tunda kkn satu lg konversi studi independen
1792560092510040064,kirain kalo ikut studi independen kagak bakalan nemu jenis manusia kek gitu,pengalaman keseluruhan,1.3613301590144e+18,n3wme_,Mon May 20 14:22:01 +0000 2024,"['kirain', 'kalo', 'ikut', 'studi', 'independen', 'kagak', 'bakalan', 'nemu', 'jenis', 'manusia', 'kek', 'gitu']",kirain kalo ikut studi independen kagak bakal nemu jenis manusia kek gitu
1792538540276100096,rame soal mitra perbedaan studi independen magang sama better ikut stupen or magang but actually semua kebutuhan gue kalo magang lu udah siap terjun bekerja sampe jahatnya lu punya skill apa buat terima posisi,pengalaman keseluruhan,1.62432089992216e+18,Me211000,Mon May 20 12:51:06 +0000 2024,"['rame', 'soal', 'mitra', 'perbedaan', 'studi', 'independen', 'magang', 'sama', 'better', 'ikut', 'stupen', 'or', 'magang', 'but', 'actually', 'semua', 'kebutuhan', 'gue', 'kalo', 'magang', 'lu', 'udah', 'siap', 'terjun', 'bekerja', 'sampe', 'jahatnya', 'lu', 'punya', 'skill', 'apa', 'buat', 'terima', 'posisi']",rame soal mitra beda studi independen magang sama better ikut stupen or magang but actually semua butuh gue kalo magang lu udah siap terjun kerja sampe jahat lu punya skill apa buat terima posisi
1792534659093730048, sender bulan depan semester kalo misal daftar studi independen sekarang buat ikut pas sender semester rugi ga sih,pengalaman keseluruhan,1.0460840087428e+18,collegemenfess,Mon May 20 12:35:41 +0000 2024,"['sender', 'bulan', 'depan', 'semester', 'kalo', 'misal', 'daftar', 'studi', 'independen', 'sekarang', 'buat', 'ikut', 'pas', 'sender', 'semester', 'rugi', 'ga', 'sih']",sender bulan depan semester kalo misal daftar studi independen sekarang buat ikut pas sender semester rugi ga sih
1792510888475539968,ugm_fess pernah mengundurkan diri studi independen gak,pengalaman keseluruhan,1.27774912229698e+18,UGM_FESS,Mon May 20 11:01:13 +0000 2024,"['ugm_fess', 'pernah', 'mengundurkan', 'diri', 'studi', 'independen', 'gak']",ugm fess pernah undur diri studi independen gak
1791956794241329920,bantu mengaminkan cari learning path bidang apa nih kakk siapa tau dicari nih,pengalaman keseluruhan,1.62063788852972e+18,startupcampusid,Mon May 20 08:08:23 +0000 2024,"['bantu', 'mengaminkan', 'cari', 'learning', 'path', 'bidang', 'apa', 'nih', 'kakk', 'siapa', 'tau', 'dicari', 'nih']",bantu amin cari learning path bidang apa nih kakk siapa tau cari nih
1792467355081260032,work guys aku fresh graduate ptn iyasih aku ga pengalaman kerja intern aku pernah ikut organisasi studi independen msib punya personal business kemarin apply kerja satupun dapet kabar positif kayak aku se ga layak cont,pengalaman keseluruhan,1.24459736182688e+18,worksfess,Mon May 20 08:08:14 +0000 2024,"['work', 'guys', 'aku', 'fresh', 'graduate', 'ptn', 'iyasih', 'aku', 'ga', 'pengalaman', 'kerja', 'intern', 'aku', 'pernah', 'ikut', 'organisasi', 'studi', 'independen', 'msib', 'punya', 'personal', 'business', 'kemarin', 'apply', 'kerja', 'satupun', 'dapet', 'kabar', 'positif', 'kayak', 'aku', 'se', 'ga', 'layak', 'cont']",work guys aku fresh graduate ptn iyasih aku ga alam kerja intern aku pernah ikut organisasi studi independen msib punya personal business kemarin apply kerja satu dapet kabar positif kayak aku se ga layak cont
1792465683336630016,daftar sekarang kursi kamu diambil orang dapatkan materi full daging benefit project real case studi independen startup campus trek data science belajar sama mas loh join grup mbkm msib,pengalaman keseluruhan,1.62063788852972e+18,startupcampusid,Mon May 20 08:01:35 +0000 2024,"['daftar', 'sekarang', 'kursi', 'kamu', 'diambil', 'orang', 'dapatkan', 'materi', 'full', 'daging', 'benefit', 'project', 'real', 'case', 'studi', 'independen', 'startup', 'campus', 'trek', 'data', 'science', 'belajar', 'sama', 'mas', 'loh', 'join', 'grup', 'mbkm', 'msib']",daftar sekarang kursi kamu ambil orang dapat materi full daging benefit project real case studi independen startup campus trek data science ajar sama mas loh join grup mbkm msib
1792454223160019968, halo bantu aku pilih dong sekarang aku smt ikut studi independen buat semester depan better mana a pkl bulan skripsi start semester b daftar magang msib skripsi semester,pengalaman keseluruhan,1.0460840087428e+18,collegemenfess,Mon May 20 07:16:03 +0000 2024,"['halo', 'bantu', 'aku', 'pilih', 'dong', 'sekarang', 'aku', 'smt', 'ikut', 'studi', 'independen', 'buat', 'semester', 'depan', 'better', 'mana', 'a', 'pkl', 'bulan', 'skripsi', 'start', 'semester', 'b', 'daftar', 'magang', 'msib', 'skripsi', 'semester']",halo bantu aku pilih dong sekarang aku smt ikut studi independen buat semester depan better mana a pkl bulan skripsi start semester b daftar magang msib skripsi semester
1792414429977720064,studi independen trnyt kyk kuliah kali sehari dong jir,proses belajar mengajar,1.13906041930414e+18,zee0zs,Mon May 20 06:48:00 +0000 2024,"['studi', 'independen', 'trnyt', 'kyk', 'kuliah', 'kali', 'sehari', 'dong', 'jir']",studi independen trnyt kyk kuliah kali hari dong jir
1792446749577210112,error,pengalaman keseluruhan,1.17705235692551e+18,undipmenfess,Mon May 20 06:46:21 +0000 2024,['error'],error
1792438669120560128,mandutama learning membuka pendaftaran program studi independen bersertifikat batch kampus merdeka mengangkat tema advanced skills level bim engineer informasi pendaftaran pendaftaran dibuka tanggal juni,pengalaman keseluruhan,1.49123441568655e+18,io_ums_official,Mon May 20 06:14:15 +0000 2024,"['mandutama', 'learning', 'membuka', 'pendaftaran', 'program', 'studi', 'independen', 'bersertifikat', 'batch', 'kampus', 'merdeka', 'mengangkat', 'tema', 'advanced', 'skills', 'level', 'bim', 'engineer', 'informasi', 'pendaftaran', 'pendaftaran', 'dibuka', 'tanggal', 'juni']",mandutama learning buka daftar program studi independen sertifikat batch kampus merdeka angkat tema advanced skills level bim engineer informasi daftar daftar buka tanggal juni
1792355090436960000,trs buat argumen bawa nama genz guys dont yall know program msib lu mudahnya dapet pengalaman magang lulus lu ikut studi independen for sertifikasi free courses soo yeahh aku membenarkan kesalahan beliau,pengalaman keseluruhan,1.68271055257613e+18,moonverest,Mon May 20 00:46:32 +0000 2024,"['trs', 'buat', 'argumen', 'bawa', 'nama', 'genz', 'guys', 'dont', 'yall', 'know', 'program', 'msib', 'lu', 'mudahnya', 'dapet', 'pengalaman', 'magang', 'lulus', 'lu', 'ikut', 'studi', 'independen', 'for', 'sertifikasi', 'free', 'courses', 'soo', 'yeahh', 'aku', 'membenarkan', 'kesalahan', 'beliau']",trs buat argumen bawa nama genz guys dont yall know program msib lu mudah dapet alam magang lulus lu ikut studi independen for sertifikasi free courses soo yeahh aku benar salah beliau
1792212390970550016,gawe laporan studi independen gak iki,pengalaman keseluruhan,1.73771276561432e+18,smthwthyou,Sun May 19 15:15:06 +0000 2024,"['gawe', 'laporan', 'studi', 'independen', 'gak', 'iki']",gawe lapor studi independen gak iki
1792203021457499904,studi independen bangkit academy dibuka,pengalaman keseluruhan,1.57176523380241e+18,junadhi_ux,Sun May 19 14:37:52 +0000 2024,"['studi', 'independen', 'bangkit', 'academy', 'dibuka']",studi independen bangkit academy buka
1792177398718589952,ut sender mau daftar msib gak punya pengalaman organisasi pas kuliah adanya pas sma dimasukkin gak sertifnya mending daftar studi independen aja sender bingung sama minder tia,pengalaman keseluruhan,1.45142449271925e+18,utfess,Sun May 19 12:56:03 +0000 2024,"['ut', 'sender', 'mau', 'daftar', 'msib', 'gak', 'punya', 'pengalaman', 'organisasi', 'pas', 'kuliah', 'adanya', 'pas', 'sma', 'dimasukkin', 'gak', 'sertifnya', 'mending', 'daftar', 'studi', 'independen', 'aja', 'sender', 'bingung', 'sama', 'minder', 'tia']",ut sender mau daftar msib gak punya alam organisasi pas kuliah ada pas sma dimasukkin gak sertifnya mending daftar studi independen aja sender bingung sama minder tia
1792120719905819904,btw ak ikut msib studi independen batch yah,pengalaman keseluruhan,1.39271169898584e+18,wushixunstarry,Sun May 19 09:10:50 +0000 2024,"['btw', 'ak', 'ikut', 'msib', 'studi', 'independen', 'batch', 'yah']",btw ak ikut msib studi independen batch yah
1791963242606309888,prof john mearsheimer berbicara pusat studi independen cis masalah besar dihadapi israel,pengalaman keseluruhan,78754065.0,50yearjourney,Sat May 18 22:45:05 +0000 2024,"['prof', 'john', 'mearsheimer', 'berbicara', 'pusat', 'studi', 'independen', 'cis', 'masalah', 'besar', 'dihadapi', 'israel']",prof john mearsheimer bicara pusat studi independen cis masalah besar hadap israel
1791956794241329920,keterima studi independen sayour dapet golden ticket aamiin,pengalaman keseluruhan,1.30575591289688e+18,eunathereal,Sat May 18 22:19:27 +0000 2024,"['keterima', 'studi', 'independen', 'sayour', 'dapet', 'golden', 'ticket', 'aamiin']",terima studi independen sayour dapet golden ticket aamiin
1791272423708300032,komputer lakeside bukan bagian kurikulum umum termasuk program studi independen morgan housel psychology of money,pengalaman keseluruhan,1.7811627385487e+18,sarkaxme,Fri May 17 06:17:34 +0000 2024,"['komputer', 'lakeside', 'bukan', 'bagian', 'kurikulum', 'umum', 'termasuk', 'program', 'studi', 'independen', 'morgan', 'housel', 'psychology', 'of', 'money']",komputer lakeside bukan bagi kurikulum umum masuk program studi independen morgan housel psychology of money
1791319920824999936,wah wah banyak nyari studi independen nih ga nyangkaa,pengalaman keseluruhan,1.62063788852972e+18,startupcampusid,Fri May 17 04:08:44 +0000 2024,"['wah', 'wah', 'banyak', 'nyari', 'studi', 'independen', 'nih', 'ga', 'nyangkaa']",wah wah banyak nyari studi independen nih ga nyangkaa
1791317017649380096,trek apa aja sih studi independen startup campus benefitnya apa aja sistem belajarnya gimana semua diakses link berikut yaa join komunitas pejuang msib sc biar ga ketinggalan updatenya,proses belajar mengajar,1.62063788852972e+18,startupcampusid,Fri May 17 03:59:21 +0000 2024,"['trek', 'apa', 'aja', 'sih', 'studi', 'independen', 'startup', 'campus', 'benefitnya', 'apa', 'aja', 'sistem', 'belajarnya', 'gimana', 'semua', 'diakses', 'link', 'berikut', 'yaa', 'join', 'komunitas', 'pejuang', 'msib', 'sc', 'biar', 'ga', 'ketinggalan', 'updatenya']",trek apa aja sih studi independen startup campus benefitnya apa aja sistem ajar gimana semua akses link ikut yaa join komunitas juang msib sc biar ga tinggal updatenya
1791272824642170112, permisi apa tau maksimal ikut mbkm berapa kali misal ikut studi independen x kemudian ikut pmm,proses belajar mengajar,1.0460840087428e+18,collegemenfess,Fri May 17 01:01:36 +0000 2024,"['permisi', 'apa', 'tau', 'maksimal', 'ikut', 'mbkm', 'berapa', 'kali', 'misal', 'ikut', 'studi', 'independen', 'x', 'kemudian', 'ikut', 'pmm']",permisi apa tau maksimal ikut mbkm berapa kali misal ikut studi independen x kemudian ikut pmm
1791268537937600000,halooo pernah ikut studi independen kampus merdeka bagian machine learning gak aku mau tanyatanyaaaa makasih,proses belajar mengajar,1.33165055951899e+18,tanyakanrl,Fri May 17 00:44:34 +0000 2024,"['halooo', 'pernah', 'ikut', 'studi', 'independen', 'kampus', 'merdeka', 'bagian', 'machine', 'learning', 'gak', 'aku', 'mau', 'tanyatanyaaaa', 'makasih']",halooo pernah ikut studi independen kampus merdeka bagi machine learning gak aku mau tanyatanyaaaa makasih
1791268448368209920, halooo pernah ikut studi independen kampus merdeka bagian machine learning gak aku mau tanyatanyaaaa makasih,proses belajar mengajar,1.0460840087428e+18,collegemenfess,Fri May 17 00:44:12 +0000 2024,"['halooo', 'pernah', 'ikut', 'studi', 'independen', 'kampus', 'merdeka', 'bagian', 'machine', 'learning', 'gak', 'aku', 'mau', 'tanyatanyaaaa', 'makasih']",halooo pernah ikut studi independen kampus merdeka bagi machine learning gak aku mau tanyatanyaaaa makasih
1791120341542299904,temenku dulu ikutan nder sekarang ambil studi independen kalau habis lulus kamu mau buka bisnis wirausaha cocok buat kalau kamu mau berkarier korporat mending ambil magang merdeka aja,pengalaman keseluruhan,8.97738094463471e+17,ngestalks,Thu May 16 22:26:39 +0000 2024,"['temenku', 'dulu', 'ikutan', 'nder', 'sekarang', 'ambil', 'studi', 'independen', 'kalau', 'habis', 'lulus', 'kamu', 'mau', 'buka', 'bisnis', 'wirausaha', 'cocok', 'buat', 'kalau', 'kamu', 'mau', 'berkarier', 'korporat', 'mending', 'ambil', 'magang', 'merdeka', 'aja']",temenku dulu ikut nder sekarang ambil studi independen kalau habis lulus kamu mau buka bisnis wirausaha cocok buat kalau kamu mau karier korporat mending ambil magang merdeka aja
1791098817825420032,ikut stupen berasa gabut plss ternyata gini rasanya ikut studi independen,proses belajar mengajar,1.38147849764266e+18,jupjupaaww,Thu May 16 14:17:52 +0000 2024,"['ikut', 'stupen', 'berasa', 'gabut', 'plss', 'ternyata', 'gini', 'rasanya', 'ikut', 'studi', 'independen']",ikut stupen asa gabut plss nyata gin rasa ikut studi independen
